0, 'E01-B_EG01-B-3_BEAM_18', 106.02686, [7.7197812389166334, 257.96010193451724, 13.333505281284895, -0.0068987974141826863], [9.9356075764336658e-08, -3.679062825918598e-05, 0.0039733121460093267, -0.10490493303762423, 0.67972503526134886], 0.027112050134731835, 86.211654868475009, 25.189741083575282, 18.696637051389949, 0.43926031453439568, 3.2808058659336545, 2.9793693270918085, 1, 2, 0.43140185, 0.90812118998816072, 0.014919395082375463, 32.132004333333335
1, 'E01-G_EG01-B-2_BEAM_17', 134.94363, [11.768289001863339, 257.60880475522453, 13.562991069075128, -0.068254630941093797], [1.3741124511181589e-07, -5.1677471645641975e-05, 0.0056033264862011397, -0.14053119784518073, 0.88975331208320019], 0.15680953013857135, 94.434905526136433, 25.253168946115636, 15.653302505178321, 0.38656593347968632, 5.4410634308305816, 5.4396371907832872, 1, 2, 0.46472943, 0.99973787476190534, 4.1271569661191414, 32.132004333333335
2, 'E01-R_EG01-B-0_BEAM_17', 173.82407, [14.470605355828342, 256.8425242675458, 11.895831035876009, -0.018357692903573052], [4.910340000777401e-08, -2.1766532175676768e-05, 0.0026455242873336831, -0.063819397550140128, 0.91615094014166576], 0.080266116791720049, 104.44047966732207, 25.204544397868002, 22.375043704319051, 0.38038209430437658, 4.3248475768004768, 4.2320976668562729, 1, 1, 0.43066677, 0.97855417831561586, 1.8411237830432479, 32.132004333333335
3, 'E01-Y_EG01-B-1_BEAM_18', 211.75558, [14.828697046816261, 257.10122637799475, 12.609957943984591, 0.024857251092387574], [1.8657271184163065e-07, -7.0398372534398375e-05, 0.0078247898004460553, -0.22180263514473877, 1.5205507518585359], 0.11913688166149984, 97.315043195108785, 25.00132994158313, 19.611927044359998, 0.49753840007862932, 6.3206445984290953, 6.3054196483915232, 1, 2, 0.45189348, 0.99759123459633281, 7.952882031966384, 32.132004333333335
4, 'E02-B_EG01-B-7_BEAM_18', 85.500214, [6.659324869554851, 256.67501677945222, 12.133874033559472, -0.00098781023662447131], [6.1065109230573177e-08, -2.1048267203966207e-05, 0.0018994664950505522, -0.014524446906385298, -0.10357890177263437], 0.00064531010308288312, 84.540522899217407, 22.298976565056915, 72.906774499163234, 18.067933850648249, 3.0997725412940964, 2.0810132366273248, 1, 2, 0.40448079, 0.67134385149387166, 1.5281781695922299, 32.132004333333335
5, 'E02-G_EG01-B-6_BEAM_18', 102.99327, [8.5457817884848737, 256.88655884189114, 11.780620442406541, -0.008131639049055759], [3.2374175860293012e-08, -1.5126803320756238e-05, 0.0018450649627517069, -0.039101702765278031, 0.23974826922695019], 0.022639861195187714, 122.25699546856173, 25.209187823805188, 11.069261967284254, 0.41149528098879185, 3.3572969261344885, 2.4425093463054584, 1, 1, 0.39347735, 0.72752258738034981, 0.95081797421252223, 32.132004333333335
6, 'E02-R_EG01-B-4_BEAM_17', 185.12675, [14.124850806346934, 257.77440682673358, 12.583859384690626, -0.0079346664277837788], [1.551516847231813e-07, -6.1768079409583722e-05, 0.0072293759415071922, -0.21296927811988581, 1.0982607982195765], 0.18054463392782125, 104.11340680232117, 25.079358491707428, 19.009922197052624, 0.52237349033250446, 7.3771340181226925, 5.4841373629161989, 1, 1, 0.4474296, 0.74339673773634152, 1.1848929792376373, 32.132004333333335
7, 'E02-Y_EG01-B-5_BEAM_18', 206.67523, [15.032890892266471, 257.19912345020629, 12.152764353236558, 0.023869808390038529], [1.5655049197728088e-07, -5.8802109612260773e-05, 0.0063452346143171787, -0.15299517996520606, 0.49823172132904414], 0.24104430305251032, 101.00494516609034, 25.229510983503641, 23.180244432844098, 0.38999129278479955, 5.8534148270136654, 4.4588310043389212, 1, 2, 0.45518652, 0.76174867767124543, -0.76925650325864836, 32.132004333333335
8, 'E03-B_EG01-R-3_BEAM_19', -4.7132373, [2.0497105554884145, 260.46333321062502, 3.6897398154925041, -0.024927893883348304], [-5.6481052729020809e-09, 1.4678989289385111e-06, -2.0342537677806595e-05, -0.010158222445657252, 0.34911222464564573], 0.00054172228197376412, 5469.934780122072, 9.2180842637419165, 7657.1700361320582, 41.228752512564512, 0.51006781048084104, 0.1533054946461615, 1, 1, 0.43738058, 0.30055904626022251, -0.35039962366609806, 32.132004333333335
9, 'E03-G_EG01-R-2_BEAM_18', -16.349499, [11.51212206003971, 460.57534145245995, 0.61266287252127116, -0.039815115904962721], [-8.9010545071588915e-09, 2.7629022480848409e-06, -0.00027711386784205663, 0.013255209537269727, -0.38254998080867453], 0.00095149578471561899, 3794.028241373579, 30.196604434962374, 2904.4999509691465, 33.730366140959106, 0.83059114747532603, 0.012156161308753743, 1, 0, 0.4393414, 0.014635553660430579, 1.1017148692844474, 32.132004333333335
10, 'E03-R_EG01-R-0_BEAM_18', 16.366903, [2.990176625657623, 418.66431690554691, 1.5118301430826802, 0.022571566557251746], [5.9585437267165498e-09, -9.4657481809800753e-07, -9.9096350558720915e-05, 0.016640423929510598, -0.19367615218653586], 0.0042100696845455135, 5621.9423617656566, 22.105658698289933, 2576.1052143411707, 25.017910830393678, 2.7122218852776676, 0.018628525987099003, 1, 1, 0.45271432, -0.0068683635687099695, -1.2454179584917606, 32.132004333333335
