0, 'E01-B_EG01-B-3_BEAM_18', 168.81638, [10.598096437472067, 260.55322690942887, 13.988413749534427, 0.021524638326871303], [1.3835598932634704e-07, -5.1002413519204404e-05, 0.0055694297303746062, -0.15975488230336335, 1.4496853252269213], 0.071804232586147237, 93.083675033343212, 25.592705597031117, 11.924035651213654, 0.47995643628112433, 4.4093884695347088, 4.2720595087428981, 1, 2, 0.45832646, 0.96885532727709478, 5.2926555374627213, 32.337609333333333
1, 'E01-G_EG01-B-2_BEAM_17', 163.61995, [11.196296774058416, 259.76347313271071, 11.559739387492197, 0.050508765457614881], [1.1046515129352576e-07, -4.3098942416336795e-05, 0.0048384482785955116, -0.12610949627033025, 0.66514953167433666], 0.055269022883157083, 97.616585366124852, 25.450517128284829, 17.825594323377796, 0.47011329339650054, 4.7126667291333497, 4.7109220513735757, 1, 1, 0.4294095, 0.99962978970081029, 4.6004060811851701, 32.337609333333333
2, 'E01-R_EG01-B-0_BEAM_17', 108.52821, [11.347142548114277, 258.93769199887083, 10.432042217840252, -0.034115724586878247], [3.3703971347600685e-08, -1.1970669549487997e-05, 0.00097770123198212826, 0.020397269114617894, -0.39378748411417436], 0.012697433668903288, 93.259923169649284, 25.334383985356798, 28.354686713331436, 0.5297543992830791, 2.8958955729881004, 2.8025906008409862, 1, 0, 0.45061293, 0.96778027045676984, 0.60801518126166676, 32.337609333333333
3, 'E01-Y_EG01-B-1_BEAM_18', 220.4442, [15.90315467737261, 259.74029333026749, -11.67454233691905, 0.044586294715371198], [2.3106923043294628e-07, -8.6854681574837414e-05, 0.0097810108470890843, -0.3016409104461108, 2.4150336275977962], 0.23223944359421977, 96.370379406137673, 25.456692617033543, 15.452684185147778, 0.4567956493794349, 7.0117265965357856, 6.999561525464264, 1, 2, 0.42622006, 0.99826503915918063, 9.1389431956282987, 32.337609333333333
4, 'E02-B_EG01-B-7_BEAM_18', 52.505032, [5.5547931628463401, 260.1741755863959, 12.288592764052572, -0.039356591776676941], [6.6143413034735631e-08, -2.1281741203528806e-05, 0.0017319222215364614, -0.0008440723449918958, -0.51046274448861695], 428.99160004294237, -2035.8276158558231, 29.279391774237453, 413.03188139207901, 11.466854933058439, 3.1409836849188792, 1.865079277057293, 1, 1, 0.4202733, 0.5937882727669952, -0.35361884383285219, 32.337609333333333
5, 'E02-G_EG01-B-6_BEAM_18', 94.790878, [8.3370802279516454, 259.35272432581968, -10.328143729974347, 0.0061333057322102182], [3.4646545025657696e-08, -1.4772108713213274e-05, 0.0017384192088072048, -0.037464851676928645, 0.012724498731348684], 57.313041708098545, -3174.3210318221008, 35.03496593794172, 691.32444472931445, 17.681507561418172, 3.663877584905789, 1.9733243947607204, 1, 1, 0.43323851, 0.53858906282521479, 0.4227237716309491, 32.337609333333333
6, 'E02-R_EG01-B-4_BEAM_17', 192.61435, [15.870147390691104, 259.25921658463875, 10.692070774437891, 0.023445939814440708], [1.2596219905409653e-07, -5.1880288194870317e-05, 0.0062878563812776714, -0.19690953045088533, 1.4291284788818108], 0.19246818510807578, 108.01750022067556, 25.493136207422282, 12.949851894527605, 0.44686115816138067, 6.1416695943180848, 5.4343526962193272, 1, 1, 0.42775062, 0.88483312440755102, 6.6611509845031041, 32.337609333333333
7, 'E02-Y_EG01-B-5_BEAM_18', 191.24466, [17.832617546379304, 259.58785214206313, 11.665088331686693, -0.058921518185857044], [1.4961567785099471e-07, -5.7117338071176741e-05, 0.0061920228939952278, -0.14539793127086362, 0.97049447726525551], 0.24687613585132964, 94.370537308352624, 25.535416939787329, 22.563310717091436, 0.51508439774473425, 6.0267281463299565, 5.861168079531291, 1, 2, 0.46129152, 0.97252903021692039, 1.7954192305817127, 32.337609333333333
8, 'E03-B_EG01-R-3_BEAM_19', 87.243073, [9.1981298784909491, 260.31933445508918, 11.777498884575543, -0.05481025354418545], [1.2701357747027097e-07, -4.5489067078898111e-05, 0.004713428954953143, -0.11412621609553487, 0.50831334241564574], 0.022058001542570892, 92.918509294824602, 25.65401440964121, 19.712761037530303, 0.52866589808821407, 3.6050138013145645, 3.497202980698801, 1, 2, 0.43819034, 0.97009420031167415, 3.5307405837811836, 32.337609333333333
9, 'E03-G_EG01-R-2_BEAM_18', 103.35059, [8.7493993557270127, 259.62107499080747, 11.638308030287464, -0.0098318563679130055], [1.0308411673802813e-07, -4.1269320356363467e-05, 0.0049612218358202984, -0.16626572484281221, 1.3947019719757014], 0.02478583071457072, 98.045818483507759, 25.531291244330312, 19.904295187656164, 0.53367708115499302, 3.7927150472686519, 3.7566003211497621, 1, 2, 0.44266349, 0.99047786989826769, 0.40142095373894238, 32.337609333333333
10, 'E03-R_EG01-R-0_BEAM_18', 144.44133, [15.685329715017328, 258.20962949725885, 9.9475512038752552, -0.042256699145222662], [1.5759329730962733e-07, -5.9086927786374267e-05, 0.0065317407671680473, -0.18063170860771771, 0.96884964456978717], 0.071481156227052381, 98.156577245079731, 25.04910596704708, 21.955606649575877, 0.53339527724964197, 4.9424562737985429, 4.8375313604302619, 1, 2, 0.43151516, 0.97877069465955224, 5.6928864742242196, 32.337609333333333
11, 'E03-Y_EG01-R-1_BEAM_18', 245.49568, [19.991045751654056, 258.94123272669236, 11.410469034156394, 0.0052765486615901896], [2.5424437964516142e-07, -9.0391797103677737e-05, 0.0092993027025791968, -0.22425144245978815, 1.3608656940633479], 0.47937934002962179, 84.125120951105814, 25.37258713007698, 15.53738448348661, 0.36446803561951946, 7.7397266196972598, 7.1473951654403702, 1, 2, 0.40482181, 0.92346868521823078, 7.0992920482025959, 32.337609333333333
